model,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
1.0432105687660471,-1.4148346995731353,0.04007822388074869,1.344330471240685,0.6889122499598964,-1.3403246235031798,-0.02445479734201652,-0.3449386687514863,4399
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.9865407158045665,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,19070
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.34837015975120683,0.6889122499598964,0.5092996767982236,-1.6170153332200476,1.4830327719920087,19698
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.6722225197802234,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,9499
1.5430362915772293,-0.4308995257482232,0.04007822388074869,1.945137411600054,-1.4534759046270627,0.5092996767982236,-0.35869589746456676,1.4830327719920087,12500
-1.4559180452898643,0.061068061164232815,0.04007822388074869,-0.18927846092727718,-1.4534759046270627,0.5092996767982236,1.0765747089440298,0.34055062152732435,10700
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.24421586000285508,0.6889122499598964,0.5897181246374151,-0.02445479734201652,-0.80193152893736,12795
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.5074103225534896,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,17499
-0.4562665996674998,1.045003234989145,0.04007822388074869,-0.6485159498226569,0.6889122499598964,0.5092996767982236,-1.7349827803221243,0.34055062152732435,17271
-0.4562665996674998,0.061068061164232815,0.04007822388074869,-0.5560603269881478,0.6889122499598964,0.5092996767982236,-0.9878556153423073,0.5690470516202615,12979
1.0432105687660471,-1.4148346995731353,0.04007822388074869,1.014912220873805,0.6889122499598964,-1.3403246235031798,-0.02445479734201652,-0.3449386687514863,4250
1.5430362915772293,0.061068061164232815,2.757079325834136,0.19028433850202053,-1.4534759046270627,0.5092996767982236,-0.35869589746456676,1.4830327719920087,15995
-0.4562665996674998,0.5530356480766888,0.04007822388074869,0.3942639121803858,0.6889122499598964,0.5092996767982236,0.7619948500051592,-0.80193152893736,11529
1.5430362915772293,1.045003234989145,0.04007822388074869,-0.8701208429042564,-1.4534759046270627,0.5092996767982236,-1.9905789157099558,1.4830327719920087,23995
-1.4559180452898643,-0.4308995257482232,0.04007822388074869,0.1432834867600627,-1.4534759046270627,-1.5011615191815626,1.0765747089440298,0.34055062152732435,9999
0.5433848459548648,-0.4308995257482232,-2.676922878072639,-0.4981338386570506,-1.4534759046270627,-1.3403246235031798,0.09351264976005942,0.34055062152732435,10500
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.8729037880731881,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,17495
-0.20635373826190864,-0.4308995257482232,0.04007822388074869,1.4583796871452384,0.6889122499598964,-1.5011615191815626,0.33927816455605186,-0.80193152893736,6995
-0.20635373826190864,0.061068061164232815,0.04007822388074869,0.36359997930049004,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,9995
1.5430362915772293,0.061068061164232815,0.04007822388074869,-0.3388359957465334,-1.4534759046270627,0.5092996767982236,0.6145355411275638,0.34055062152732435,12998
0.29347198454927365,0.061068061164232815,0.04007822388074869,0.5616529104894638,-1.4534759046270627,0.18762588544145786,-0.14242224444409315,1.4830327719920087,18490
-1.4559180452898643,-0.4308995257482232,0.04007822388074869,0.3659706362962467,-1.4534759046270627,-1.5011615191815626,1.0765747089440298,0.34055062152732435,11000
-0.4562665996674998,1.536970821901601,0.04007822388074869,-1.1085264790427398,0.6889122499598964,0.5092996767982236,-0.14242224444409315,-0.80193152893736,14995
-0.20635373826190864,1.045003234989145,-2.676922878072639,-1.063277852036776,-1.4534759046270627,0.5092996767982236,0.6145355411275638,1.4830327719920087,17998
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.06739576973239747,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,10990
1.5430362915772293,0.061068061164232815,0.04007822388074869,0.03129571172138462,-1.4534759046270627,0.5897181246374151,0.6145355411275638,0.34055062152732435,13999
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,-0.47968394290746624,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,9999
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,3.1278375723743856,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,6399
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,-0.34326809360816535,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,9998
-0.956092322478682,0.061068061164232815,0.04007822388074869,-0.31476867363743877,-1.4534759046270627,1.4743210508685212,-0.9878556153423073,1.4830327719920087,21180
-1.2060051838842731,-0.9228671126606792,0.04007822388074869,0.8087165982646237,-1.4534759046270627,-1.3403246235031798,0.33927816455605186,0.34055062152732435,7699
-1.2060051838842731,0.5530356480766888,0.04007822388074869,-0.7342718898430712,0.6889122499598964,0.5092996767982236,-0.6437838946279179,-0.80193152893736,14800
1.7929491529828205,-1.4148346995731353,0.04007822388074869,2.6064476413728643,-1.4534759046270627,-1.3403246235031798,0.47690685284180745,1.4830327719920087,7000
-0.4562665996674998,0.061068061164232815,0.04007822388074869,0.20126151111280674,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,8980
-0.4562665996674998,0.061068061164232815,0.04007822388074869,-0.6163059362933547,0.6889122499598964,0.5897181246374151,0.7619948500051592,-0.80193152893736,10000
-0.4562665996674998,-1.4148346995731353,0.04007822388074869,0.24182036014890412,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,7360
0.29347198454927365,-0.4308995257482232,0.04007822388074869,0.6040670563048489,-1.4534759046270627,0.18762588544145786,-0.14242224444409315,1.4830327719920087,16299
-0.4562665996674998,0.061068061164232815,0.04007822388074869,-0.6016181701239929,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,10230
-0.4562665996674998,0.061068061164232815,0.04007822388074869,0.18296622342816304,0.6889122499598964,0.5092996767982236,-0.35869589746456676,-0.3449386687514863,7365
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.24694726915013993,0.6889122499598964,0.5092996767982236,0.6145355411275638,-0.5734350988444229,9490
-0.4562665996674998,1.045003234989145,0.04007822388074869,-0.7474651113846734,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,14795
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.644908428307375,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,15450
-0.4562665996674998,0.061068061164232815,0.04007822388074869,0.15348761904614563,0.6889122499598964,0.18762588544145786,-0.35869589746456676,-0.3449386687514863,9000
-0.20635373826190864,1.536970821901601,-2.676922878072639,-1.1860881916212997,-1.4534759046270627,0.5092996767982236,-0.35869589746456676,0.34055062152732435,16975
-0.4562665996674998,1.045003234989145,0.04007822388074869,-0.8193063255604291,0.6889122499598964,0.5897181246374151,-1.7349827803221243,0.34055062152732435,17500
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.22014853789376046,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,11995
-0.4562665996674998,-1.9068022864855914,0.04007822388074869,0.2683098752754023,0.6889122499598964,-1.3403246235031798,-0.35869589746456676,-0.3449386687514863,5998
-0.4562665996674998,1.045003234989145,0.04007822388074869,-1.05941265041326,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,15800
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.6033703948599869,0.6889122499598964,0.5897181246374151,-0.6437838946279179,0.34055062152732435,12980
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.7115960403184425,0.6889122499598964,0.5092996767982236,-0.02445479734201652,-0.80193152893736,13990
-0.4562665996674998,0.5530356480766888,0.04007822388074869,0.3448924034426713,0.6889122499598964,0.5092996767982236,-0.14242224444409315,-0.80193152893736,10499
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.6319728868740073,0.6889122499598964,0.5897181246374151,0.21148009686213606,-0.80193152893736,11491
-1.2060051838842731,1.045003234989145,-2.676922878072639,-0.9343862618979203,0.6889122499598964,0.5092996767982236,-1.3614191978322154,-0.80193152893736,16800
-1.2060051838842731,1.045003234989145,0.04007822388074869,-0.5212219763548545,0.6889122499598964,0.5092996767982236,-0.35869589746456676,-0.80193152893736,13998
2.792600598605185,0.061068061164232815,0.04007822388074869,0.24774700263829574,-1.4534759046270627,0.5092996767982236,-0.14242224444409315,1.4830327719920087,15990
1.5430362915772293,0.5530356480766888,-2.676922878072639,-0.8503310105918531,0.6889122499598964,0.5092996767982236,-1.9414258127507575,0.34055062152732435,20200
-0.4562665996674998,1.536970821901601,0.04007822388074869,-1.2006728857473679,0.6889122499598964,0.5897181246374151,0.09351264976005942,-0.80193152893736,17000
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.5776023840365451,0.6889122499598964,0.5897181246374151,-0.02445479734201652,-0.80193152893736,13500
-0.4562665996674998,0.5530356480766888,0.04007822388074869,0.16312485509411287,0.6889122499598964,0.5897181246374151,-0.25055907095432994,-0.5734350988444229,9995
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.6101731497173756,0.6889122499598964,0.5092996767982236,0.6145355411275638,-0.5734350988444229,9800
-1.4559180452898643,-1.9068022864855914,0.04007822388074869,3.0195603908942834,0.6889122499598964,0.750555020315798,-1.489217265526132,0.5690470516202615,5495
1.5430362915772293,-1.4148346995731353,0.04007822388074869,1.8453121376700403,-1.4534759046270627,1.3939026030293298,-0.9878556153423073,1.4830327719920087,9498
-1.2060051838842731,1.045003234989145,0.04007822388074869,-1.1615570453173831,0.6889122499598964,0.5897181246374151,-0.45700210338296376,-0.80193152893736,16000
0.29347198454927365,0.061068061164232815,0.04007822388074869,-0.426241088459648,-1.4534759046270627,0.18762588544145786,-0.14242224444409315,1.4830327719920087,19998
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.457214237469425,0.6889122499598964,-1.5011615191815626,0.21148009686213606,-0.80193152893736,10750
-0.20635373826190864,-1.9068022864855914,0.04007822388074869,2.121339069610749,0.6889122499598964,1.95683173790367,-1.8431196068323605,1.4830327719920087,9891
-0.4562665996674998,-0.9228671126606792,0.04007822388074869,-0.4539159320840245,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,9995
-1.2060051838842731,0.5530356480766888,0.04007822388074869,-0.933613221573217,0.6889122499598964,0.5092996767982236,-0.5553083093013608,-0.80193152893736,15500
1.5430362915772293,0.061068061164232815,0.04007822388074869,-0.10944916339625449,-1.4534759046270627,0.5092996767982236,-0.35869589746456676,1.4830327719920087,16507
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,-0.12697141075619492,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,8500
1.5430362915772293,-1.4148346995731353,0.04007822388074869,1.3083067921095133,-1.4534759046270627,0.5092996767982236,-0.45700210338296376,1.4830327719920087,9498
-0.20635373826190864,0.061068061164232815,0.04007822388074869,0.020627755240479717,0.6889122499598964,0.5092996767982236,-1.6170153332200476,1.4830327719920087,16000
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.5279731951905962,0.6889122499598964,0.5092996767982236,-1.6170153332200476,1.4830327719920087,18499
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.42814792126058265,0.6889122499598964,0.5897181246374151,0.7619948500051592,-0.80193152893736,11490
-0.4562665996674998,1.536970821901601,0.04007822388074869,-1.2006728857473679,0.6889122499598964,0.5897181246374151,-0.25055907095432994,-0.80193152893736,14000
0.29347198454927365,-0.4308995257482232,0.04007822388074869,2.7925957515614077,-1.4534759046270627,0.18762588544145786,-0.14242224444409315,1.4830327719920087,13998
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,-0.3151294257889669,-1.4534759046270627,-1.8228353105383286,2.02031428576064,0.34055062152732435,9060
-0.4562665996674998,0.061068061164232815,0.04007822388074869,0.20899191435983927,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,8300
-0.4562665996674998,0.5530356480766888,-2.676922878072639,0.35684876046474834,0.6889122499598964,0.5092996767982236,-0.9092106506075892,-0.80193152893736,10999
-1.2060051838842731,1.045003234989145,0.04007822388074869,-0.8205431900799544,0.6889122499598964,0.5092996767982236,-0.5553083093013608,-0.80193152893736,15591
-0.4562665996674998,-0.9228671126606792,0.04007822388074869,0.9219927738444739,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,6995
-0.20635373826190864,1.045003234989145,0.04007822388074869,-1.0680707020499363,0.6889122499598964,0.5092996767982236,-0.6437838946279179,0.34055062152732435,19950
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.6131622389728948,0.6889122499598964,0.5092996767982236,0.7619948500051592,-0.80193152893736,11250
3.2924263214163676,0.061068061164232815,-2.676922878072639,-0.3842392308174378,-1.4534759046270627,0.5092996767982236,-0.13259162385225332,0.34055062152732435,13950
1.5430362915772293,-1.4148346995731353,0.04007822388074869,1.310625913083623,-1.4534759046270627,0.750555020315798,-0.9878556153423073,1.4830327719920087,10399
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,-0.17654906358049693,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,8998
1.5430362915772293,0.061068061164232815,0.04007822388074869,-0.5314776446625843,-1.4534759046270627,0.5092996767982236,0.21148009686213606,1.4830327719920087,17995
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.7387039877047032,0.6889122499598964,0.5092996767982236,-0.02445479734201652,-0.80193152893736,12612
-0.20635373826190864,0.5530356480766888,-2.676922878072639,-0.4459793847504044,-1.4534759046270627,0.5092996767982236,0.9192847794745939,0.34055062152732435,14800
1.293123430171638,0.5530356480766888,0.04007822388074869,-1.0498784864085864,0.6889122499598964,0.5897181246374151,-1.4204029213832539,-0.3449386687514863,10500
1.5430362915772293,0.5530356480766888,0.04007822388074869,-1.029779437966302,-1.4534759046270627,0.5092996767982236,-0.9878556153423073,1.4830327719920087,18399
-0.20635373826190864,0.5530356480766888,0.04007822388074869,0.4555917779401773,-1.4534759046270627,0.5897181246374151,1.6074282209033726,0.34055062152732435,13490
-0.20635373826190864,-0.4308995257482232,0.04007822388074869,-0.2985348268186704,0.6889122499598964,1.95683173790367,-2.088885121628353,2.168522062270819,22992
-0.20635373826190864,0.5530356480766888,0.04007822388074869,1.4373529903133098,-1.4534759046270627,0.5092996767982236,1.6074282209033726,0.34055062152732435,9980
1.5430362915772293,0.061068061164232815,0.04007822388074869,0.9169422437230793,-1.4534759046270627,0.18762588544145786,0.21148009686213606,1.4830327719920087,15000
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,1.6642660936245384,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,8559
-1.2060051838842731,0.5530356480766888,0.04007822388074869,-1.066936909573705,0.6889122499598964,0.5092996767982236,-0.45700210338296376,-0.80193152893736,14990
1.5430362915772293,1.045003234989145,0.04007822388074869,-0.8855816493983215,-1.4534759046270627,0.5897181246374151,-0.9878556153423073,1.4830327719920087,19990
-1.2060051838842731,1.045003234989145,0.04007822388074869,-1.0723481918466276,0.6889122499598964,0.5092996767982236,-0.6437838946279179,-0.80193152893736,16999
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,0.8602526199115073,0.6889122499598964,-1.5011615191815626,0.21148009686213606,-0.80193152893736,7981
-1.2060051838842731,0.061068061164232815,0.04007822388074869,-0.38949590502542,0.6889122499598964,0.5092996767982236,-1.292604853689338,0.34055062152732435,9498
-0.20635373826190864,0.061068061164232815,0.04007822388074869,1.1763745766934912,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,8900
-0.4562665996674998,1.536970821901601,2.757079325834136,-1.095230185457844,0.6889122499598964,0.5092996767982236,-0.9092106506075892,-0.80193152893736,15499
1.5430362915772293,-1.9068022864855914,0.04007822388074869,2.303261226024248,-1.4534759046270627,0.5092996767982236,-0.45700210338296376,1.4830327719920087,8295
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.5516797651481626,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,13691
-0.4562665996674998,0.5530356480766888,0.04007822388074869,0.48275126134808494,0.6889122499598964,0.5092996767982236,-0.14242224444409315,-0.80193152893736,11000
-0.4562665996674998,-1.4148346995731353,0.04007822388074869,1.1179327281459253,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,7250
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.1550070065320996,0.6889122499598964,0.5092996767982236,0.21148009686213606,-0.80193152893736,15020
1.5430362915772293,0.061068061164232815,0.04007822388074869,0.24589170585900794,-1.4534759046270627,0.5897181246374151,-0.35869589746456676,1.4830327719920087,16498
-1.2060051838842731,0.5530356480766888,-2.676922878072639,-1.0846653010202327,0.6889122499598964,0.5092996767982236,-1.21395988895462,-0.80193152893736,15800
1.5430362915772293,1.045003234989145,0.04007822388074869,-0.8537839240421943,-1.4534759046270627,0.5092996767982236,-0.9878556153423073,1.4830327719920087,18600
-0.20635373826190864,1.045003234989145,-2.676922878072639,-0.7672034076754298,0.6889122499598964,0.5092996767982236,-0.7420901005463149,-0.80193152893736,15295
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.06018072670183377,0.6889122499598964,0.5092996767982236,-0.14242224444409315,-0.80193152893736,11000
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.634292007848117,0.6889122499598964,0.5092996767982236,-2.088885121628353,2.168522062270819,54995
-0.4562665996674998,0.061068061164232815,0.04007822388074869,-0.09677130207112113,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,9660
-0.20635373826190864,-0.4308995257482232,0.04007822388074869,0.12704963994129434,-1.4534759046270627,-1.5011615191815626,0.9192847794745939,1.4830327719920087,14995
-0.4562665996674998,-1.4148346995731353,0.04007822388074869,1.9382831207210185,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,6790
1.5430362915772293,0.061068061164232815,0.04007822388074869,-0.08131049557705604,-1.4534759046270627,0.5092996767982236,0.21148009686213606,1.4830327719920087,14990
-0.20635373826190864,-4.366640221047871,0.04007822388074869,3.4885897239025705,0.6889122499598964,1.3134841551901382,-1.5580316096690094,0.5690470516202615,2895
0.5433848459548648,-0.4308995257482232,2.757079325834136,1.485178418401618,-1.4534759046270627,-1.3403246235031798,0.09351264976005942,0.34055062152732435,9500
-0.20635373826190864,-3.3827050472229594,0.04007822388074869,2.126595743818731,0.6889122499598964,2.4393424249388183,-1.9905789157099558,-0.80193152893736,5295
-0.4562665996674998,0.5530356480766888,0.04007822388074869,0.21775303803980947,-1.4534759046270627,0.5092996767982236,2.7182883477812583,0.34055062152732435,9998
-1.2060051838842731,0.061068061164232815,0.04007822388074869,-0.10676929027061653,0.6889122499598964,0.5092996767982236,-0.5553083093013608,-0.80193152893736,9591
-0.4562665996674998,0.061068061164232815,0.04007822388074869,0.5635082072687515,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,8995
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.06739576973239747,0.6889122499598964,0.5897181246374151,0.7619948500051592,-0.80193152893736,9999
1.5430362915772293,0.061068061164232815,0.04007822388074869,1.787901009555412,-1.4534759046270627,0.5092996767982236,0.21148009686213606,1.4830327719920087,13500
2.0428620143884118,0.5530356480766888,2.757079325834136,0.2889758199558026,0.6889122499598964,0.5092996767982236,-3.524155728036949,8.337925674780115,31991
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.9227906570273714,0.6889122499598964,0.5897181246374151,0.6145355411275638,-0.5734350988444229,10390
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,0.8986984920600825,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,8495
-0.4562665996674998,1.045003234989145,2.757079325834136,-0.80209329433037,0.6889122499598964,0.5092996767982236,-0.9092106506075892,-0.80193152893736,16800
2.792600598605185,0.061068061164232815,2.757079325834136,-0.28054875526390805,-1.4534759046270627,0.5092996767982236,-0.5553083093013608,1.4830327719920087,20999
1.0432105687660471,-2.890737460310503,0.04007822388074869,1.965030315955751,0.6889122499598964,-1.3403246235031798,-0.02445479734201652,-0.3449386687514863,3299
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.3510500328768448,0.6889122499598964,0.5092996767982236,-0.6437838946279179,0.34055062152732435,18990
-0.4562665996674998,-1.4148346995731353,2.757079325834136,0.24182036014890412,0.6889122499598964,-1.8228353105383286,-0.02445479734201652,-0.80193152893736,8997
2.2927748757940027,1.536970821901601,0.04007822388074869,-1.176244811486745,0.6889122499598964,0.5092996767982236,-0.7420901005463149,-0.80193152893736,22500
-1.2060051838842731,0.5530356480766888,0.04007822388074869,-0.6877348622959354,0.6889122499598964,0.5092996767982236,-0.35869589746456676,-0.80193152893736,12500
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.4116563943335799,0.6889122499598964,0.5897181246374151,0.21148009686213606,-0.80193152893736,13298
-1.4559180452898643,-0.9228671126606792,0.04007822388074869,-0.11893179137928107,-1.4534759046270627,-1.5011615191815626,1.0765747089440298,0.34055062152732435,11970
1.0432105687660471,-1.4148346995731353,0.04007822388074869,0.9509560180100224,0.6889122499598964,-1.3403246235031798,-0.02445479734201652,-0.3449386687514863,4895
-0.4562665996674998,0.061068061164232815,0.04007822388074869,-0.6592354423252087,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,9699
0.5433848459548648,0.5530356480766888,0.04007822388074869,-0.24189673902874534,0.6889122499598964,0.5092996767982236,-0.35869589746456676,-0.80193152893736,14000
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,1.8626797769650403,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,8295
-0.20635373826190864,-0.4308995257482232,0.04007822388074869,3.437053702255687,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,6490
2.792600598605185,0.061068061164232815,0.04007822388074869,-0.4914856918646026,0.6889122499598964,0.750555020315798,-1.4204029213832539,0.34055062152732435,17900
-0.20635373826190864,1.045003234989145,0.04007822388074869,-1.0465801810231858,-1.4534759046270627,0.5092996767982236,1.6074282209033726,0.34055062152732435,19500
-0.20635373826190864,1.045003234989145,0.04007822388074869,-0.7339626737131899,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,16500
-0.20635373826190864,0.061068061164232815,0.04007822388074869,-0.10537781768615068,0.6889122499598964,-1.5011615191815626,0.21148009686213606,-0.80193152893736,10995
0.5433848459548648,-1.4148346995731353,0.04007822388074869,0.6032424799584988,-1.4534759046270627,0.18762588544145786,0.21148009686213606,0.5690470516202615,8498
-0.4562665996674998,0.5530356480766888,0.04007822388074869,-0.6286230454669599,0.6889122499598964,0.5092996767982236,-0.14242224444409315,-0.80193152893736,11500
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.6805198192653716,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,14791
1.5430362915772293,0.061068061164232815,-2.676922878072639,1.1802913143386544,-1.4534759046270627,0.5092996767982236,-0.35869589746456676,1.4830327719920087,15995
1.7929491529828205,-1.4148346995731353,0.04007822388074869,1.2210047714396925,-1.4534759046270627,1.3939026030293298,-1.0665005800770246,1.9400256321778828,9490
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,2.134944579325526,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,8250
-0.20635373826190864,-0.9228671126606792,0.04007822388074869,0.5099622807776395,-1.4534759046270627,-1.8228353105383286,1.6074282209033726,0.34055062152732435,8270
-0.20635373826190864,0.5530356480766888,0.04007822388074869,-0.08971086710549807,0.6889122499598964,0.5092996767982236,-0.02445479734201652,-0.80193152893736,11990
-0.4562665996674998,-1.9068022864855914,0.04007822388074869,0.9194159727621297,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,6913
-1.7058309066954556,0.061068061164232815,0.04007822388074869,-0.9210384322913774,0.6889122499598964,0.5897181246374151,-0.25055907095432994,-0.80193152893736,10698
-1.4559180452898643,0.061068061164232815,0.04007822388074869,-0.013489091089757224,-1.4534759046270627,-1.5011615191815626,1.0765747089440298,0.34055062152732435,10998
-0.4562665996674998,1.045003234989145,0.04007822388074869,-0.9692761485528605,0.6889122499598964,0.5092996767982236,0.09351264976005942,-0.80193152893736,14330
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,0.5792266938710511,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,7999
-0.4562665996674998,-0.9228671126606792,0.04007822388074869,-0.33265167314890737,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,7950
-0.4562665996674998,-0.4308995257482232,0.04007822388074869,0.7955233767230215,0.6889122499598964,-1.8228353105383286,0.7619948500051592,-0.80193152893736,7430
-1.4559180452898643,0.061068061164232815,0.04007822388074869,-0.561729289369305,-1.4534759046270627,-1.5011615191815626,1.0765747089440298,0.34055062152732435,9500
